Sample:float,Data:float
"24000.0","-0.005893205292522907"
"24001.0","-0.005649070255458355"
"24002.0","-0.004947171546518803"
"24003.0","-0.003848541993647814"
"24004.0","-0.002963538747280836"
"24005.0","-0.0023837191984057426"
"24006.0","-0.0018344107083976269"
"24007.0","-0.0010409601964056492"
"24008.0","4.543950781226158E-4"
"24009.0","0.0014614639803767204"
"24010.0","0.0017971438355743885"
"24011.0","0.0019192048348486423"
"24012.0","0.001217289362102747"
"24013.0","5.459031090140343E-4"
"24014.0","6.9849519059062E-4"
"24015.0","4.543643444776535E-4"
"24016.0","2.7127563953399658E-5"
"24017.0","-8.27353447675705E-4"
"24018.0","-0.0018649334087967873"
"24019.0","-0.0025973403826355934"
"24020.0","-0.0034518130123615265"
"24021.0","-0.003818000201135874"
"24022.0","-0.004764025565236807"
"24023.0","-0.005160737317055464"
"24024.0","-0.004855556413531303"
"24025.0","-0.004886087030172348"
"24026.0","-0.004764026962220669"
"24027.0","-0.004702999722212553"
"24028.0","-0.0044893911108374596"
"24029.0","-0.004489411599934101"
"24030.0","-0.004031669348478317"
"24031.0","-0.0031161578372120857"
"24032.0","-0.0026889252476394176"
"24033.0","-0.001864955760538578"
"24034.0","-0.0010409918613731861"
"24035.0","-9.494498372077942E-4"
"24036.0","-5.832361057400703E-4"
"24037.0","-2.1702563390135765E-4"
"24038.0","-9.495066478848457E-5"
"24039.0","-2.475329674780369E-4"
"24040.0","-3.696051426231861E-4"
"24041.0","-7.052882574498653E-4"
"24042.0","-9.799376130104065E-4"
"24043.0","-6.442293524742126E-4"
"24044.0","-2.474850043654442E-4"
"24045.0","2.713249996304512E-4"
"24046.0","0.0012173899449408054"
"24047.0","0.0018887929618358612"
"24048.0","0.0023465855047106743"
"24049.0","0.0027128243818879128"
"24050.0","0.002804395742714405"
"24051.0","0.0033842530101537704"
"24052.0","0.0035978863015770912"
"24053.0","0.0034758257679641247"
"24054.0","0.0038725649937987328"
"24055.0","0.004147236701101065"
"24056.0","0.004757595248520374"
"24057.0","0.005276395473629236"
"24058.0","0.006191919092088938"
"24059.0","0.007351579610258341"
"24060.0","0.008358652703464031"
"24061.0","0.010006600990891457"
"24062.0","0.011044192127883434"
"24063.0","0.011471426114439964"
"24064.0","0.011440894566476345"
"24065.0","0.011562946252524853"
"24066.0","0.012142769061028957"
"24067.0","0.012356375344097614"
"24068.0","0.012417401187121868"
"24069.0","0.012508952990174294"
"24070.0","0.012173259630799294"
"24071.0","0.011929124593734741"
"24072.0","0.011440837755799294"
"24073.0","0.010922032408416271"
"24074.0","0.010769441723823547"
"24075.0","0.01037270575761795"
"24076.0","0.010494775138795376"
"24077.0","0.010342186316847801"
"24078.0","0.009914946742355824"
"24079.0","0.009640296921133995"
"24080.0","0.008938397280871868"
"24081.0","0.008480638265609741"
"24082.0","0.0072294180281460285"
"24083.0","0.006344422698020935"
"24084.0","0.005886666942387819"
"24085.0","0.005581481847912073"
"24086.0","0.004879566840827465"
"24087.0","0.0037198737263679504"
"24088.0","0.0031400229781866074"
"24089.0","0.0027738050557672977"
"24090.0","0.0035672467201948166"
"24091.0","0.0045132762752473354"
"24092.0","0.005001532379537821"
"24093.0","0.005367727018892765"
"24094.0","0.005367713514715433"
"24095.0","0.006405306048691273"
"24096.0","0.007931195199489594"
"24097.0","0.008572065271437168"
"24098.0","0.008663631044328213"
"24099.0","0.007839661091566086"
"24100.0","0.007412421051412821"
"24101.0","0.007076752372086048"
"24102.0","0.006100216414779425"
"24103.0","0.005703513976186514"
"24104.0","0.004696456249803305"
"24105.0","0.003689402248710394"
"24106.0","0.002957009244710207"
"24107.0","0.0018278812058269978"
"24108.0","0.002041530329734087"
"24109.0","0.002224661409854889"
"24110.0","0.0014617419801652431"
"24111.0","7.903682999312878E-4"
"24112.0","5.795154720544815E-5"
"24113.0","-2.4721957743167877E-4"
"24114.0","2.7433037757873535E-5"
"24115.0","5.157114937901497E-4"
"24116.0","7.293294183909893E-4"
"24117.0","0.0011260318569839"
"24118.0","0.0017363596707582474"
"24119.0","0.0029875491745769978"
"24120.0","0.004482879303395748"
"24121.0","0.005795110948383808"
"24122.0","0.007107339799404144"
"24123.0","0.008328026160597801"
"24124.0","0.008877321146428585"
"24125.0","0.009212999604642391"
"24126.0","0.009243518114089966"
"24127.0","0.009457133710384369"
"24128.0","0.010067480616271496"
"24129.0","0.00960971787571907"
"24130.0","0.008205917663872242"
"24131.0","0.007137810345739126"
"24132.0","0.006008668802678585"
"24133.0","0.004726939368993044"
"24134.0","0.003628307022154331"
"24135.0","0.0027738185599446297"
"24136.0","0.002071914728730917"
"24137.0","0.0010037967003881931"
"24138.0","0.0010343147441744804"
"24139.0","0.0010343026369810104"
"24140.0","9.427419863641262E-4"
"24141.0","0.0010037701576948166"
"24142.0","0.0010953070595860481"
"24143.0","0.0014309929683804512"
"24144.0","0.0010342556051909924"
"24145.0","0.0010342472232878208"
"24146.0","0.001461490523070097"
"24147.0","0.0016445908695459366"
"24148.0","0.001827695406973362"
"24149.0","0.0016445792280137539"
"24150.0","0.0015530227683484554"
"24151.0","0.001553031150251627"
"24152.0","0.001583556178957224"
"24153.0","0.0011868355795741081"
"24154.0","6.375261582434177E-4"
"24155.0","6.68063759803772E-4"
"24156.0","8.823908865451813E-5"
"24157.0","8.824747055768967E-5"
"24158.0","6.070598028600216E-4"
"24159.0","2.713785506784916E-4"
"24160.0","-9.48142260313034E-5"
"24161.0","-3.999769687652588E-4"
"24162.0","-9.187683463096619E-4"
"24163.0","-7.966966368257999E-4"
"24164.0","-6.428360939025879E-5"
"24165.0","2.4088891223073006E-4"
"24166.0","7.902039214968681E-4"
"24167.0","0.0017057242803275585"
"24168.0","0.0025907298550009727"
"24169.0","0.003109520301222801"
"24170.0","0.003384165931493044"
"24171.0","0.0036282939836382866"
"24172.0","0.0039029517211019993"
"24173.0","0.003872439730912447"
"24174.0","0.004055547993630171"
"24175.0","0.00429970258846879"
"24176.0","0.004116605967283249"
"24177.0","0.0032926262356340885"
"24178.0","0.0028958916664123535"
"24179.0","0.0026212260127067566"
"24180.0","0.002010866068303585"
"24181.0","0.0015225824899971485"
"24182.0","8.817212656140327E-4"
"24183.0","6.986139342188835E-4"
"24184.0","6.680837832391262E-4"
"24185.0","4.544537514448166E-4"
"24186.0","3.9341719821095467E-4"
"24187.0","4.544653929769993E-4"
"24188.0","4.8500578850507736E-4"
"24189.0","2.724863588809967E-5"
"24190.0","-6.429571658372879E-5"
"24191.0","-4.3050339445471764E-4"
"24192.0","-8.272314444184303E-4"
"24193.0","-3.389371559023857E-4"
"24194.0","-1.5581445768475533E-4"
"24195.0","-2.4735182523727417E-4"
"24196.0","-3.9993831887841225E-4"
"24197.0","-5.525294691324234E-4"
"24198.0","-6.44083134829998E-4"
"24199.0","-5.525299347937107E-4"
"24200.0","3.630109131336212E-4"
"24201.0","0.0016447650268673897"
"24202.0","0.002529788762331009"
"24203.0","0.0028044539503753185"
"24204.0","0.0026823771186172962"
"24205.0","0.002621336840093136"
"24206.0","0.003353758715093136"
"24207.0","0.004330315627157688"
"24208.0","0.0049101379700005054"
"24209.0","0.004940633662045002"
"24210.0","0.004574398044496775"
"24211.0","0.004513332154601812"
"24212.0","0.004543827380985022"
"24213.0","0.005428824573755264"
"24214.0","0.005856056232005358"
"24215.0","0.006100178696215153"
"24216.0","0.00640533585101366"
"24217.0","0.006191693712025881"
"24218.0","0.00655789440497756"
"24219.0","0.00677151046693325"
"24220.0","0.006863058544695377"
"24221.0","0.00603908859193325"
"24222.0","0.004635281395167112"
"24223.0","0.004055451136082411"
"24224.0","0.003689246252179146"
"24225.0","0.003292529843747616"
"24226.0","0.0028347806073725224"
"24227.0","0.0021328958682715893"
"24228.0","0.0014615352265536785"
"24229.0","9.122360497713089E-4"
"24230.0","2.7138134464621544E-4"
"24231.0","-2.1688779816031456E-4"
"24232.0","-1.8635299056768417E-4"
"24233.0","4.545338451862335E-4"
"24234.0","5.15578780323267E-4"
"24235.0","8.834619075059891E-5"
"24236.0","7.292218506336212E-4"
"24237.0","0.0017973389476537704"
"24238.0","0.003262186422944069"
"24239.0","0.004177709110081196"
"24240.0","0.005154261831194162"
"24241.0","0.006100291386246681"
"24242.0","0.006008729338645935"
"24243.0","0.006619075778871775"
"24244.0","0.00707682128995657"
"24245.0","0.007351475767791271"
"24246.0","0.007900796830654144"
"24247.0","0.008602706715464592"
"24248.0","0.009487723931670189"
"24249.0","0.009762376546859741"
"24250.0","0.00985393114387989"
"24251.0","0.009335136972367764"
"24252.0","0.008541678078472614"
"24253.0","0.007778736297041178"
"24254.0","0.006619056686758995"
"24255.0","0.006069731432944536"
"24256.0","0.005184717942029238"
"24257.0","0.004391250666230917"
"24258.0","0.0042691645212471485"
"24259.0","0.0037808665074408054"
"24260.0","0.0033230921253561974"
"24261.0","0.0029568765312433243"
"24262.0","0.0020108213648200035"
"24263.0","0.0010037296451628208"
"24264.0","-9.492132812738419E-5"
"24265.0","-0.0014071958139538765"
"24266.0","-0.002261693123728037"
"24267.0","-0.003238267730921507"
"24268.0","-0.004550532437860966"
"24269.0","-0.00564917316660285"
"24270.0","-0.006717287935316563"
"24271.0","-0.007693844381719828"
