Sample:float,Data:float
"10000.0","-0.006500244140625"
"10001.0","-0.00677490234375"
"10002.0","-0.006744384765625"
"10003.0","-0.0067138671875"
"10004.0","-0.00677490234375"
"10005.0","-0.006805419921875"
"10006.0","-0.00677490234375"
"10007.0","-0.006500244140625"
"10008.0","-0.006378173828125"
"10009.0","-0.006103515625"
"10010.0","-0.005767822265625"
"10011.0","-0.00555419921875"
"10012.0","-0.005126953125"
"10013.0","-0.0047607421875"
"10014.0","-0.00445556640625"
"10015.0","-0.0040283203125"
"10016.0","-0.00372314453125"
"10017.0","-0.003326416015625"
"10018.0","-0.002899169921875"
"10019.0","-0.00262451171875"
"10020.0","-0.002105712890625"
"10021.0","-0.001800537109375"
"10022.0","-0.001312255859375"
"10023.0","-7.9345703125E-4"
"10024.0","-3.96728515625E-4"
"10025.0","3.35693359375E-4"
"10026.0","8.544921875E-4"
"10027.0","0.001556396484375"
"10028.0","0.002227783203125"
"10029.0","0.00274658203125"
"10030.0","0.003387451171875"
"10031.0","0.003936767578125"
"10032.0","0.004547119140625"
"10033.0","0.005126953125"
"10034.0","0.00567626953125"
"10035.0","0.0062255859375"
"10036.0","0.006622314453125"
"10037.0","0.00726318359375"
"10038.0","0.007720947265625"
"10039.0","0.008087158203125"
"10040.0","0.008544921875"
"10041.0","0.008941650390625"
"10042.0","0.009521484375"
"10043.0","0.00994873046875"
"10044.0","0.01043701171875"
"10045.0","0.01092529296875"
"10046.0","0.01129150390625"
"10047.0","0.011932373046875"
"10048.0","0.01239013671875"
"10049.0","0.01287841796875"
"10050.0","0.01348876953125"
"10051.0","0.013885498046875"
"10052.0","0.014404296875"
"10053.0","0.014801025390625"
"10054.0","0.01519775390625"
"10055.0","0.015625"
"10056.0","0.015899658203125"
"10057.0","0.016357421875"
"10058.0","0.016693115234375"
"10059.0","0.0169677734375"
"10060.0","0.017364501953125"
"10061.0","0.017547607421875"
"10062.0","0.0179443359375"
"10063.0","0.018157958984375"
"10064.0","0.01849365234375"
"10065.0","0.01885986328125"
"10066.0","0.018951416015625"
"10067.0","0.01934814453125"
"10068.0","0.01947021484375"
"10069.0","0.01971435546875"
"10070.0","0.02008056640625"
"10071.0","0.02020263671875"
"10072.0","0.020599365234375"
"10073.0","0.02081298828125"
"10074.0","0.021026611328125"
"10075.0","0.021331787109375"
"10076.0","0.021453857421875"
"10077.0","0.021728515625"
"10078.0","0.02191162109375"
"10079.0","0.02203369140625"
"10080.0","0.022216796875"
"10081.0","0.022308349609375"
"10082.0","0.02252197265625"
"10083.0","0.022613525390625"
"10084.0","0.022705078125"
"10085.0","0.0228271484375"
"10086.0","0.0228271484375"
"10087.0","0.02301025390625"
"10088.0","0.02301025390625"
"10089.0","0.023040771484375"
"10090.0","0.023223876953125"
"10091.0","0.023193359375"
"10092.0","0.02337646484375"
"10093.0","0.0234375"
"10094.0","0.023406982421875"
"10095.0","0.0235595703125"
"10096.0","0.02349853515625"
"10097.0","0.0235595703125"
"10098.0","0.023590087890625"
"10099.0","0.0235595703125"
"10100.0","0.02362060546875"
"10101.0","0.0234375"
"10102.0","0.023406982421875"
"10103.0","0.02325439453125"
"10104.0","0.0230712890625"
"10105.0","0.02301025390625"
"10106.0","0.022705078125"
"10107.0","0.022613525390625"
"10108.0","0.022430419921875"
"10109.0","0.022125244140625"
"10110.0","0.02197265625"
"10111.0","0.02166748046875"
"10112.0","0.021453857421875"
"10113.0","0.021209716796875"
"10114.0","0.020904541015625"
"10115.0","0.0206298828125"
"10116.0","0.02032470703125"
"10117.0","0.02008056640625"
"10118.0","0.0198974609375"
"10119.0","0.01947021484375"
"10120.0","0.019195556640625"
"10121.0","0.018798828125"
"10122.0","0.01824951171875"
"10123.0","0.0179443359375"
"10124.0","0.017333984375"
"10125.0","0.0169677734375"
"10126.0","0.016387939453125"
"10127.0","0.015899658203125"
"10128.0","0.015472412109375"
"10129.0","0.014801025390625"
"10130.0","0.014434814453125"
"10131.0","0.013916015625"
"10132.0","0.01336669921875"
"10133.0","0.013092041015625"
"10134.0","0.012481689453125"
"10135.0","0.012054443359375"
"10136.0","0.01165771484375"
"10137.0","0.011138916015625"
"10138.0","0.010772705078125"
"10139.0","0.010162353515625"
"10140.0","0.009674072265625"
"10141.0","0.0091552734375"
"10142.0","0.00848388671875"
"10143.0","0.008087158203125"
"10144.0","0.007415771484375"
"10145.0","0.0068359375"
"10146.0","0.006256103515625"
"10147.0","0.005462646484375"
"10148.0","0.004913330078125"
"10149.0","0.004241943359375"
"10150.0","0.003570556640625"
"10151.0","0.002899169921875"
"10152.0","0.00213623046875"
"10153.0","0.00164794921875"
"10154.0","0.00103759765625"
"10155.0","3.96728515625E-4"
"10156.0","-2.13623046875E-4"
"10157.0","-8.85009765625E-4"
"10158.0","-0.001434326171875"
"10159.0","-0.002166748046875"
"10160.0","-0.00274658203125"
"10161.0","-0.003387451171875"
"10162.0","-0.004180908203125"
"10163.0","-0.00482177734375"
"10164.0","-0.00555419921875"
"10165.0","-0.0062255859375"
"10166.0","-0.006927490234375"
"10167.0","-0.007720947265625"
"10168.0","-0.00836181640625"
"10169.0","-0.009124755859375"
"10170.0","-0.009796142578125"
"10171.0","-0.01043701171875"
"10172.0","-0.011138916015625"
"10173.0","-0.011566162109375"
"10174.0","-0.012237548828125"
"10175.0","-0.012847900390625"
"10176.0","-0.013519287109375"
"10177.0","-0.014190673828125"
"10178.0","-0.01470947265625"
"10179.0","-0.015350341796875"
"10180.0","-0.015899658203125"
"10181.0","-0.01654052734375"
"10182.0","-0.01727294921875"
"10183.0","-0.017913818359375"
"10184.0","-0.018707275390625"
"10185.0","-0.01922607421875"
"10186.0","-0.020050048828125"
"10187.0","-0.020751953125"
"10188.0","-0.021331787109375"
"10189.0","-0.02215576171875"
"10190.0","-0.022735595703125"
"10191.0","-0.0234375"
"10192.0","-0.024017333984375"
"10193.0","-0.024505615234375"
"10194.0","-0.0250244140625"
"10195.0","-0.025390625"
"10196.0","-0.026031494140625"
"10197.0","-0.026458740234375"
"10198.0","-0.02685546875"
"10199.0","-0.02734375"
"10200.0","-0.027587890625"
"10201.0","-0.02801513671875"
"10202.0","-0.028350830078125"
"10203.0","-0.028594970703125"
"10204.0","-0.02886962890625"
"10205.0","-0.0291748046875"
"10206.0","-0.029541015625"
"10207.0","-0.02978515625"
"10208.0","-0.03009033203125"
"10209.0","-0.0302734375"
"10210.0","-0.030364990234375"
"10211.0","-0.030609130859375"
"10212.0","-0.03076171875"
"10213.0","-0.03094482421875"
"10214.0","-0.030975341796875"
"10215.0","-0.03094482421875"
"10216.0","-0.03118896484375"
"10217.0","-0.031158447265625"
"10218.0","-0.031219482421875"
"10219.0","-0.0311279296875"
"10220.0","-0.0311279296875"
"10221.0","-0.031280517578125"
"10222.0","-0.031036376953125"
"10223.0","-0.0311279296875"
"10224.0","-0.03094482421875"
"10225.0","-0.030853271484375"
"10226.0","-0.03082275390625"
"10227.0","-0.030517578125"
"10228.0","-0.030426025390625"
"10229.0","-0.03021240234375"
"10230.0","-0.030059814453125"
"10231.0","-0.02972412109375"
"10232.0","-0.0294189453125"
"10233.0","-0.029205322265625"
"10234.0","-0.0286865234375"
"10235.0","-0.028411865234375"
"10236.0","-0.027984619140625"
"10237.0","-0.02752685546875"
"10238.0","-0.027130126953125"
"10239.0","-0.026458740234375"
"10240.0","-0.0260009765625"
"10241.0","-0.0255126953125"
"10242.0","-0.02490234375"
"10243.0","-0.024383544921875"
"10244.0","-0.0238037109375"
"10245.0","-0.02337646484375"
"10246.0","-0.02276611328125"
"10247.0","-0.02227783203125"
"10248.0","-0.02178955078125"
"10249.0","-0.02117919921875"
"10250.0","-0.020721435546875"
"10251.0","-0.020172119140625"
"10252.0","-0.01959228515625"
"10253.0","-0.01898193359375"
"10254.0","-0.018310546875"
"10255.0","-0.017791748046875"
"10256.0","-0.017181396484375"
"10257.0","-0.0164794921875"
"10258.0","-0.01593017578125"
"10259.0","-0.015167236328125"
"10260.0","-0.01458740234375"
"10261.0","-0.013946533203125"
"10262.0","-0.01318359375"
"10263.0","-0.012603759765625"
"10264.0","-0.011871337890625"
"10265.0","-0.01129150390625"
"10266.0","-0.010711669921875"
"10267.0","-0.01007080078125"
"10268.0","-0.009521484375"
"10269.0","-0.00885009765625"
"10270.0","-0.00836181640625"
"10271.0","-0.00787353515625"
"10272.0","-0.007354736328125"
"10273.0","-0.006805419921875"
"10274.0","-0.00616455078125"
"10275.0","-0.00567626953125"
"10276.0","-0.00506591796875"
"10277.0","-0.004547119140625"
"10278.0","-0.003997802734375"
"10279.0","-0.00341796875"
"10280.0","-0.002960205078125"
"10281.0","-0.0023193359375"
"10282.0","-0.001922607421875"
"10283.0","-0.00146484375"
"10284.0","-8.85009765625E-4"
"10285.0","-6.103515625E-4"
"10286.0","-1.52587890625E-4"
"10287.0","2.13623046875E-4"
"10288.0","4.57763671875E-4"
"10289.0","9.765625E-4"
"10290.0","0.00115966796875"
"10291.0","0.001495361328125"
"10292.0","0.001800537109375"
"10293.0","0.002044677734375"
"10294.0","0.00244140625"
"10295.0","0.002655029296875"
"10296.0","0.003082275390625"
"10297.0","0.00335693359375"
"10298.0","0.003662109375"
"10299.0","0.004180908203125"
"10300.0","0.004364013671875"
"10301.0","0.00482177734375"
"10302.0","0.005126953125"
"10303.0","0.005401611328125"
"10304.0","0.005828857421875"
"10305.0","0.006011962890625"
"10306.0","0.00640869140625"
"10307.0","0.00665283203125"
"10308.0","0.006988525390625"
"10309.0","0.007354736328125"
"10310.0","0.00750732421875"
"10311.0","0.007843017578125"
"10312.0","0.007965087890625"
"10313.0","0.0081787109375"
"10314.0","0.008575439453125"
"10315.0","0.00872802734375"
"10316.0","0.009124755859375"
"10317.0","0.009429931640625"
"10318.0","0.009735107421875"
"10319.0","0.01019287109375"
"10320.0","0.01043701171875"
"10321.0","0.010772705078125"
"10322.0","0.0111083984375"
"10323.0","0.011383056640625"
"10324.0","0.011749267578125"
"10325.0","0.011993408203125"
"10326.0","0.01239013671875"
"10327.0","0.012481689453125"
"10328.0","0.012603759765625"
"10329.0","0.012847900390625"
"10330.0","0.012725830078125"
"10331.0","0.012847900390625"
"10332.0","0.01300048828125"
"10333.0","0.01300048828125"
"10334.0","0.013153076171875"
"10335.0","0.013153076171875"
"10336.0","0.013336181640625"
"10337.0","0.013336181640625"
"10338.0","0.01336669921875"
"10339.0","0.013641357421875"
"10340.0","0.013702392578125"
"10341.0","0.013824462890625"
"10342.0","0.01385498046875"
"10343.0","0.013916015625"
"10344.0","0.01397705078125"
"10345.0","0.01385498046875"
"10346.0","0.013946533203125"
"10347.0","0.013824462890625"
"10348.0","0.013671875"
"10349.0","0.013671875"
"10350.0","0.0133056640625"
"10351.0","0.01324462890625"
"10352.0","0.012908935546875"
"10353.0","0.0125732421875"
"10354.0","0.0125732421875"
"10355.0","0.01220703125"
"10356.0","0.011962890625"
"10357.0","0.011749267578125"
"10358.0","0.011474609375"
"10359.0","0.011383056640625"
"10360.0","0.0111083984375"
"10361.0","0.010955810546875"
"10362.0","0.010711669921875"
