Sample:float,Data:float
"0.0","0.003818315453827381"
"1.0","0.0012243380770087242"
"2.0","-0.002102083060890436"
"3.0","-0.005947327706962824"
"4.0","-0.009426343254745007"
"5.0","-0.010738593526184559"
"6.0","-0.010097737424075603"
"7.0","-0.009762064553797245"
"8.0","-0.009670519270002842"
"9.0","-0.009609488770365715"
"10.0","-0.009365367703139782"
"11.0","-0.008816066198050976"
"12.0","-0.008358282968401909"
"13.0","-0.007290140725672245"
"14.0","-0.005489600822329521"
"15.0","-0.004329951945692301"
"16.0","-0.005031885579228401"
"17.0","-0.00564229441806674"
"18.0","-0.005428733304142952"
"19.0","-0.0064663453958928585"
"20.0","-0.007625980768352747"
"21.0","-0.008236298337578773"
"22.0","-0.00902975257486105"
"23.0","-0.010189412161707878"
"24.0","-0.011562666855752468"
"25.0","-0.010860743932425976"
"26.0","-0.008816053159534931"
"27.0","-0.007656340952962637"
"28.0","-0.006649215705692768"
"29.0","-0.006588159594684839"
"30.0","-0.007930940948426723"
"31.0","-0.009975641034543514"
"32.0","-0.010341878049075603"
"33.0","-0.008327743038535118"
"34.0","-0.0066798352636396885"
"35.0","-0.0063442145474255085"
"36.0","-0.006710499990731478"
"37.0","-0.006466424558311701"
"38.0","-0.006466453429311514"
"39.0","-0.007076795678585768"
"40.0","-0.006527456920593977"
"41.0","-0.005245705135166645"
"42.0","-0.004330185241997242"
"43.0","-0.0054288217797875404"
"44.0","-0.0076260813511908054"
"45.0","-0.009212950244545937"
"46.0","-0.011165982112288475"
"47.0","-0.013149567879736423"
"48.0","-0.01556046586483717"
"49.0","-0.01916157826781273"
"50.0","-0.022304916754364967"
"51.0","-0.023281484842300415"
"52.0","-0.022030269727110863"
"53.0","-0.02029077336192131"
"54.0","-0.018642814829945564"
"55.0","-0.016933823004364967"
"56.0","-0.01641504280269146"
"57.0","-0.0159573033452034"
"58.0","-0.01461454015225172"
"59.0","-0.011928998865187168"
"60.0","-0.009212950244545937"
"61.0","-0.008327948860824108"
"62.0","-0.009029853157699108"
"63.0","-0.010281062684953213"
"64.0","-0.01021998468786478"
"65.0","-0.010342011228203773"
"66.0","-0.010830280371010303"
"67.0","-0.01067771203815937"
"68.0","-0.010464098304510117"
"69.0","-0.011501656845211983"
"70.0","-0.012722298502922058"
"71.0","-0.013210529461503029"
"72.0","-0.012905333191156387"
"73.0","-0.012447572313249111"
"74.0","-0.011562581174075603"
"75.0","-0.010463978163897991"
"76.0","-0.009731566533446312"
"77.0","-0.008327760733664036"
"78.0","-0.007229146081954241"
"79.0","-0.006618819665163755"
"80.0","-0.007046067155897617"
"81.0","-0.00817517563700676"
"82.0","-0.007595303002744913"
"83.0","-0.0057032168842852116"
"84.0","-0.0042994581162929535"
"85.0","-0.0039027947932481766"
"86.0","-0.0036892006173729897"
"87.0","-0.0037197088822722435"
"88.0","-0.004757279995828867"
"89.0","-0.005886406172066927"
"90.0","-0.006374699994921684"
"91.0","-0.007564936298877001"
"92.0","-0.009243459440767765"
"93.0","-0.010097972117364407"
"94.0","-0.008694133721292019"
"95.0","-0.006893565412610769"
"96.0","-0.007046143990010023"
"97.0","-0.008205827325582504"
"98.0","-0.010860877111554146"
"99.0","-0.013515893369913101"
"100.0","-0.013760006055235863"
"101.0","-0.012905489653348923"
"102.0","-0.011318570002913475"
"103.0","-0.01058616116642952"
"104.0","-0.011806895025074482"
"105.0","-0.01363797951489687"
"106.0","-0.014797679148614407"
"107.0","-0.014004244469106197"
"108.0","-0.012600447051227093"
"109.0","-0.011654390022158623"
"110.0","-0.011318657547235489"
"111.0","-0.011410161852836609"
"112.0","-0.010067339986562729"
"113.0","-0.007412273902446032"
"114.0","-0.004116351716220379"
"115.0","-0.0017664800398051739"
"116.0","-0.0010035294108092785"
"117.0","-3.3214641734957695E-4"
"118.0","-6.068083457648754E-4"
"119.0","-0.001552848145365715"
"120.0","-0.002437843941152096"
"121.0","-0.003444886300712824"
"122.0","-0.0028955326415598392"
"123.0","-0.0014001494273543358"
"124.0","5.834847688674927E-4"
"125.0","0.002658647485077381"
"126.0","0.004062437452375889"
"127.0","0.005435730796307325"
"128.0","0.006931119132786989"
"129.0","0.00851805042475462"
"130.0","0.010013400577008724"
"131.0","0.010654263198375702"
"132.0","0.010806848295032978"
"133.0","0.011356161907315254"
"134.0","0.012454788200557232"
"135.0","0.014713088050484657"
"136.0","0.016940906643867493"
"137.0","0.017398707568645477"
"138.0","0.016757851466536522"
"139.0","0.015201449394226074"
"140.0","0.014621601440012455"
"141.0","0.014865736477077007"
"142.0","0.014865733683109283"
"143.0","0.014438492245972157"
"144.0","0.013309353962540627"
"145.0","0.012271753512322903"
"146.0","0.011264665983617306"
"147.0","0.010532231070101261"
"148.0","0.009891345165669918"
"149.0","0.011051002889871597"
"150.0","0.013461893424391747"
"151.0","0.014926763251423836"
"152.0","0.015720244497060776"
"153.0","0.01568973995745182"
"154.0","0.015811823308467865"
"155.0","0.015567682683467865"
"156.0","0.014652152545750141"
"157.0","0.01453007198870182"
"158.0","0.014407976530492306"
"159.0","0.013736567460000515"
"160.0","0.012485342100262642"
"161.0","0.010776370763778687"
"162.0","0.010196534916758537"
"163.0","0.010104963555932045"
"164.0","0.01062373910099268"
"165.0","0.011295127682387829"
"166.0","0.010898441076278687"
"167.0","0.01123417541384697"
"168.0","0.011966615915298462"
"169.0","0.013553532771766186"
"170.0","0.01434699073433876"
"171.0","0.01373664103448391"
"172.0","0.013614557683467865"
"173.0","0.013248342089354992"
"174.0","0.014743708074092865"
"175.0","0.01651371642947197"
"176.0","0.01742921583354473"
"177.0","0.018863525241613388"
"178.0","0.02048097737133503"
"179.0","0.022922402247786522"
"180.0","0.025272227823734283"
"181.0","0.025791000574827194"
"182.0","0.02545531652867794"
"183.0","0.02490602619946003"
"184.0","0.024234658107161522"
"185.0","0.02316655032336712"
"186.0","0.021762747317552567"
"187.0","0.020816704258322716"
"188.0","0.019290832802653313"
"189.0","0.016757911071181297"
"190.0","0.015171051025390625"
"191.0","0.0158730149269104"
"192.0","0.017276868224143982"
"193.0","0.016636013984680176"
"194.0","0.015842532739043236"
"195.0","0.016758017241954803"
"196.0","0.01837540604174137"
"197.0","0.019565552473068237"
"198.0","0.0193518977612257"
"199.0","0.019565509632229805"
"200.0","0.019687602296471596"
"201.0","0.019260378554463387"
"202.0","0.019809678196907043"
"203.0","0.020755695179104805"
"204.0","0.021152399480342865"
"205.0","0.02096925862133503"
"206.0","0.02008422650396824"
"207.0","0.017734399065375328"
"208.0","0.014255451038479805"
"209.0","0.010623875074088573"
"210.0","0.008151916787028313"
"211.0","0.00619876105338335"
"212.0","0.00555785559117794"
"213.0","0.006290243938565254"
"214.0","0.008151791989803314"
"215.0","0.009341973811388016"
"216.0","0.008792673237621784"
"217.0","0.007724570110440254"
"218.0","0.005710402969270945"
"219.0","0.0046422542072832584"
"220.0","0.005984990857541561"
"221.0","0.008456867188215256"
"222.0","0.00983013678342104"
"223.0","0.008304290473461151"
"224.0","0.0064733000472188"
"225.0","0.005100075621157885"
"226.0","0.0036047520115971565"
"227.0","0.0023840535432100296"
"228.0","0.0013159224763512611"
"229.0","0.0014990074560046196"
"230.0","0.0018957178108394146"
"231.0","0.0010717152617871761"
"232.0","-7.288721390068531E-4"
"233.0","-0.0033534271642565727"
"234.0","-0.006283121183514595"
"235.0","-0.008053128607571125"
"236.0","-0.006710367277264595"
"237.0","-0.003475535660982132"
"238.0","-3.627524711191654E-4"
"239.0","0.0022617527283728123"
"240.0","0.003360386472195387"
"241.0","0.003329894971102476"
"242.0","0.0023228460922837257"
"243.0","3.525521606206894E-6"
"244.0","-0.0032313549891114235"
"245.0","-0.007198650389909744"
"246.0","-0.010860740207135677"
"247.0","-0.012691776268184185"
"248.0","-0.013088498264551163"
"249.0","-0.01324109360575676"
"250.0","-0.013424217700958252"
"251.0","-0.013576824218034744"
"252.0","-0.013485303148627281"
"253.0","-0.013698961585760117"
"254.0","-0.013271748088300228"
"255.0","-0.011471235193312168"
"256.0","-0.009487618692219257"
"257.0","-0.00933506153523922"
"258.0","-0.009823337197303772"
"259.0","-0.00887726154178381"
"260.0","-0.007900704629719257"
"261.0","-0.007687130942940712"
"262.0","-0.008999417535960674"
"263.0","-0.010586303658783436"
"264.0","-0.012539382092654705"
"265.0","-0.015499566681683064"
"266.0","-0.01730009727180004"
"267.0","-0.018520811572670937"
"268.0","-0.019741561263799667"
"269.0","-0.020870784297585487"
"270.0","-0.02187790721654892"
"271.0","-0.020687706768512726"
"272.0","-0.018307305872440338"
"273.0","-0.017208661884069443"
"274.0","-0.017635885626077652"
"275.0","-0.017941001802682877"
"276.0","-0.015621623955667019"
"277.0","-0.01314970850944519"
"278.0","-0.011990063823759556"
"279.0","-0.011440739035606384"
"280.0","-0.012356246821582317"
"281.0","-0.015041778795421124"
"282.0","-0.01971096359193325"
"283.0","-0.023495156317949295"
"284.0","-0.024166565388441086"
"285.0","-0.02398347109556198"
"286.0","-0.02398347482085228"
"287.0","-0.02288484200835228"
"288.0","-0.019497381523251534"
"289.0","-0.016354070976376534"
"290.0","-0.015530102886259556"
"291.0","-0.014462015591561794"
"292.0","-0.012417363934218884"
"293.0","-0.009060420095920563"
"294.0","-0.006222238764166832"
"295.0","-0.004970954265445471"
"296.0","-0.004391080234199762"
"297.0","-0.005123492330312729"
"298.0","-0.0053066289983689785"
"299.0","-0.004970987793058157"
"300.0","-0.0048489342443645"
"301.0","-0.005276148673146963"
"302.0","-0.006222124677151442"
"303.0","-0.007442757487297058"
"304.0","-0.009060140699148178"
"305.0","-0.010921700857579708"
"306.0","-0.010891217738389969"
"307.0","-0.008449854329228401"
"308.0","-0.00484879408031702"
"309.0","-0.0022852858528494835"
"310.0","-0.0014307494275271893"
"311.0","-0.002254711464047432"
"312.0","-0.004177342168986797"
"313.0","-0.003933267202228308"
"314.0","-0.002010730095207691"
"315.0","0.0012851553037762642"
"316.0","0.004855762701481581"
"317.0","0.007022588048130274"
"318.0","0.007846612483263016"
"319.0","0.006381798069924116"
"320.0","0.003421604633331299"
"321.0","0.0012548570521175861"
"322.0","0.0015600323677062988"
"323.0","0.002445041202008724"
"324.0","0.001987258903682232"
"325.0","6.461702287197113E-5"
"326.0","-0.0032007931731641293"
"327.0","-0.0065272292122244835"
"328.0","-0.007534338627010584"
"329.0","-0.005154011771082878"
"330.0","-0.0012783040292561054"
"331.0","0.0017124069854617119"
"332.0","0.0030246577225625515"
"333.0","0.003604516852647066"
"334.0","0.00418446259573102"
"335.0","0.006259821355342865"
"336.0","0.009037039242684841"
"337.0","0.010898598469793797"
"338.0","0.011630857363343239"
"339.0","0.010074279271066189"
"340.0","0.00699192751199007"
"341.0","0.0037265997380018234"
"342.0","0.0010716510005295277"
"343.0","-2.6967376470565796E-5"
"344.0","-5.152462981641293E-4"
"345.0","-9.119599126279354E-4"
"346.0","-0.0010645720176398754"
"347.0","9.495210833847523E-4"
"348.0","0.006290076300501823"
"349.0","0.011325567029416561"
"350.0","0.01169190090149641"
"351.0","0.005985155701637268"
"352.0","-0.0024072150699794292"
"353.0","-0.007930965162813663"
"354.0","-0.008175186812877655"
"355.0","-0.00521505530923605"
"356.0","-0.0033535161055624485"
"357.0","-0.0028347079642117023"
"358.0","-9.426041506230831E-4"
"359.0","-3.322646953165531E-4"
"360.0","-0.0024074665270745754"
"361.0","-0.0038417582400143147"
"362.0","-7.594255730509758E-4"
"363.0","0.005100006703287363"
"364.0","0.007755099330097437"
"365.0","0.006717577576637268"
"366.0","0.004184677265584469"
"367.0","0.0017127636820077896"
"368.0","-7.897121831774712E-4"
"369.0","-0.0016442444175481796"
"370.0","-1.7940578982234E-4"
