Sample:float,Data:float
"576000.0","0.009304217994213104"
"576001.0","0.009304217994213104"
"576002.0","0.009304217994213104"
"576003.0","0.009304217994213104"
"576004.0","0.009304217994213104"
"576005.0","0.009304217994213104"
"576006.0","0.009304217994213104"
"576007.0","0.009304217994213104"
"576008.0","0.009304217994213104"
"576009.0","0.009304217994213104"
"576010.0","0.009304217994213104"
"576011.0","0.009304217994213104"
"576012.0","0.009304217994213104"
"576013.0","0.009304217994213104"
"576014.0","0.009304217994213104"
"576015.0","0.009304217994213104"
"576016.0","0.009304217994213104"
"576017.0","0.009304217994213104"
"576018.0","0.009304217994213104"
"576019.0","0.009304217994213104"
"576020.0","0.009304217994213104"
"576021.0","0.009304217994213104"
"576022.0","0.009304217994213104"
"576023.0","0.009304217994213104"
"576024.0","0.009304217994213104"
"576025.0","0.009304217994213104"
"576026.0","0.009304217994213104"
"576027.0","0.009304217994213104"
"576028.0","0.009304217994213104"
"576029.0","0.009304217994213104"
"576030.0","0.009304217994213104"
"576031.0","0.009304217994213104"
"576032.0","0.009304217994213104"
"576033.0","0.009304217994213104"
"576034.0","0.009304217994213104"
"576035.0","0.009304217994213104"
"576036.0","0.009304217994213104"
"576037.0","0.009304217994213104"
"576038.0","0.009304217994213104"
"576039.0","0.009304217994213104"
"576040.0","0.009304217994213104"
"576041.0","0.009304217994213104"
"576042.0","0.009304217994213104"
"576043.0","0.009273700416088104"
"576044.0","0.009365253150463104"
"576045.0","0.00921266432851553"
"576046.0","0.009456805884838104"
"576047.0","0.00902955885976553"
"576048.0","0.009670429863035679"
"576049.0","0.00881593395024538"
"576050.0","0.009853538125753403"
"576051.0","0.008693860843777657"
"576052.0","0.009823023341596127"
"576053.0","0.008876960724592209"
"576054.0","0.009884078055620193"
"576055.0","0.056789714843034744"
"576056.0","0.07256727665662766"
"576057.0","0.07012587785720825"
"576058.0","0.07668716460466385"
"576059.0","0.07760269194841385"
"576060.0","0.08260758966207504"
"576061.0","0.08550675958395004"
"576062.0","0.09035906195640564"
"576063.0","0.09380754828453064"
"576064.0","0.09850727021694183"
"576065.0","0.10241352766752243"
"576066.0","0.10769307613372803"
"576067.0","0.11050070077180862"
"576068.0","0.11574973165988922"
"576069.0","0.12276878952980042"
"576070.0","0.12813988327980042"
"576071.0","0.1346401423215866"
"576072.0","0.1412014365196228"
"576073.0","0.1482815146446228"
"576074.0","0.155483677983284"
"576075.0","0.1631436049938202"
"576076.0","0.1700100600719452"
"576077.0","0.17849396169185638"
"576078.0","0.18816806375980377"
"576079.0","0.19686558842658997"
"576080.0","0.20757725834846497"
"576081.0","0.21062901616096497"
"576082.0","0.20898108184337616"
"576083.0","0.20910318195819855"
"576084.0","0.20782144367694855"
"576085.0","0.20742473006248474"
"576086.0","0.20696698129177094"
"576087.0","0.20660080015659332"
