Sample:float,Data:float
"10000.0","-8.23974609375E-4"
"10001.0","-5.4931640625E-4"
"10002.0","-3.662109375E-4"
"10003.0","0.0"
"10004.0","4.2724609375E-4"
"10005.0","4.8828125E-4"
"10006.0","5.18798828125E-4"
"10007.0","3.35693359375E-4"
"10008.0","4.8828125E-4"
"10009.0","7.01904296875E-4"
"10010.0","5.4931640625E-4"
"10011.0","2.44140625E-4"
"10012.0","-6.103515625E-5"
"10013.0","-6.103515625E-5"
"10014.0","3.0517578125E-4"
"10015.0","7.01904296875E-4"
"10016.0","9.765625E-4"
"10017.0","8.85009765625E-4"
"10018.0","9.765625E-4"
"10019.0","0.001312255859375"
"10020.0","0.001922607421875"
"10021.0","0.0028076171875"
"10022.0","0.0029296875"
"10023.0","0.00299072265625"
"10024.0","0.00286865234375"
"10025.0","0.002197265625"
"10026.0","0.001922607421875"
"10027.0","0.001739501953125"
"10028.0","0.001922607421875"
"10029.0","0.001495361328125"
"10030.0","2.13623046875E-4"
"10031.0","-0.00115966796875"
"10032.0","-0.002471923828125"
"10033.0","-0.00323486328125"
"10034.0","-0.00396728515625"
"10035.0","-0.00482177734375"
"10036.0","-0.0057373046875"
"10037.0","-0.006927490234375"
"10038.0","-0.007843017578125"
"10039.0","-0.00830078125"
"10040.0","-0.00836181640625"
"10041.0","-0.008270263671875"
"10042.0","-0.008819580078125"
"10043.0","-0.009368896484375"
"10044.0","-0.009979248046875"
"10045.0","-0.010040283203125"
"10046.0","-0.00927734375"
"10047.0","-0.0087890625"
"10048.0","-0.008331298828125"
"10049.0","-0.008056640625"
"10050.0","-0.007537841796875"
"10051.0","-0.006622314453125"
"10052.0","-0.00537109375"
"10053.0","-0.0037841796875"
"10054.0","-0.00250244140625"
"10055.0","-0.001708984375"
"10056.0","-0.00152587890625"
"10057.0","-0.001251220703125"
"10058.0","-3.35693359375E-4"
"10059.0","4.8828125E-4"
"10060.0","0.001190185546875"
"10061.0","0.001739501953125"
"10062.0","0.001922607421875"
"10063.0","0.002593994140625"
"10064.0","0.00323486328125"
"10065.0","0.00372314453125"
"10066.0","0.004302978515625"
"10067.0","0.0045166015625"
"10068.0","0.0045166015625"
"10069.0","0.004730224609375"
"10070.0","0.005401611328125"
"10071.0","0.00555419921875"
"10072.0","0.005584716796875"
"10073.0","0.0057373046875"
"10074.0","0.005706787109375"
"10075.0","0.00555419921875"
"10076.0","0.005035400390625"
"10077.0","0.004638671875"
"10078.0","0.004058837890625"
"10079.0","0.0032958984375"
"10080.0","0.002593994140625"
"10081.0","0.001922607421875"
"10082.0","0.001739501953125"
"10083.0","0.0018310546875"
"10084.0","0.001800537109375"
"10085.0","0.00140380859375"
"10086.0","7.9345703125E-4"
"10087.0","2.13623046875E-4"
"10088.0","-1.220703125E-4"
"10089.0","-2.13623046875E-4"
"10090.0","-7.62939453125E-4"
"10091.0","-0.00152587890625"
"10092.0","-0.002044677734375"
"10093.0","-0.00201416015625"
"10094.0","-0.00189208984375"
"10095.0","-0.00177001953125"
"10096.0","-0.001434326171875"
"10097.0","-0.001922607421875"
"10098.0","-0.00244140625"
"10099.0","-0.002960205078125"
"10100.0","-0.00323486328125"
"10101.0","-0.00323486328125"
"10102.0","-0.0035400390625"
"10103.0","-0.003570556640625"
"10104.0","-0.0040283203125"
"10105.0","-0.00439453125"
"10106.0","-0.00433349609375"
"10107.0","-0.003997802734375"
"10108.0","-0.003692626953125"
"10109.0","-0.003631591796875"
"10110.0","-0.003509521484375"
"10111.0","-0.003448486328125"
"10112.0","-0.003021240234375"
"10113.0","-0.002105712890625"
"10114.0","-0.001251220703125"
"10115.0","-6.40869140625E-4"
"10116.0","-3.662109375E-4"
"10117.0","-9.1552734375E-5"
"10118.0","-6.103515625E-5"
"10119.0","-1.52587890625E-4"
"10120.0","-6.103515625E-5"
"10121.0","-3.0517578125E-4"
"10122.0","-9.765625E-4"
"10123.0","-0.001708984375"
