Sample:float,Data:float
"1152000.0","0.02551630698144436"
"1152001.0","0.013461618684232235"
"1152002.0","-0.00207208888605237"
"1152003.0","-0.017361612990498543"
"1152004.0","-0.030423259362578392"
"1152005.0","-0.04031098634004593"
"1152006.0","-0.04711638018488884"
"1152007.0","-0.05123620107769966"
"1152008.0","-0.05315874516963959"
"1152009.0","-0.051419153809547424"
"1152010.0","-0.045315492898225784"
"1152011.0","-0.03411531820893288"
"1152012.0","-0.017910217866301537"
"1152013.0","-3.0130939558148384E-4"
"1152014.0","0.016392016783356667"
"1152015.0","0.029453665018081665"
"1152016.0","0.037937626242637634"
"1152017.0","0.044407397508621216"
"1152018.0","0.05054144188761711"
"1152019.0","0.054905399680137634"
"1152020.0","0.054050762206315994"
"1152021.0","0.046268563717603683"
"1152022.0","0.03198608383536339"
"1152023.0","0.014987541362643242"
"1152024.0","-5.156006664037704E-4"
"1152025.0","-0.013424698263406754"
"1152026.0","-0.023159924894571304"
"1152027.0","-0.03139974921941757"
"1152028.0","-0.03863242268562317"
"1152029.0","-0.04247758165001869"
"1152030.0","-0.04241643100976944"
"1152031.0","-0.037930186837911606"
"1152032.0","-0.029842831194400787"
"1152033.0","-0.01824590563774109"
"1152034.0","-0.0034141098149120808"
"1152035.0","0.011936470866203308"
"1152036.0","0.02673766016960144"
"1152037.0","0.03793768212199211"
"1152038.0","0.04452948644757271"
"1152039.0","0.04834415763616562"
"1152040.0","0.050175175070762634"
"1152041.0","0.05054130777716637"
"1152042.0","0.046726446598768234"
"1152043.0","0.037021588534116745"
"1152044.0","0.02228129282593727"
"1152045.0","0.005191182717680931"
"1152046.0","-0.011227461509406567"
"1152047.0","-0.024746857583522797"
"1152048.0","-0.033963240683078766"
"1152049.0","-0.04043303057551384"
"1152050.0","-0.04482761770486832"
"1152051.0","-0.04772680252790451"
"1152052.0","-0.04931363835930824"
"1152053.0","-0.047634974122047424"
"1152054.0","-0.04067666456103325"
"1152055.0","-0.02749272622168064"
"1152056.0","-0.009517582133412361"
"1152057.0","0.008793151006102562"
"1152058.0","0.023014424368739128"
"1152059.0","0.031223680824041367"
"1152060.0","0.035831864923238754"
"1152061.0","0.04001281037926674"
"1152062.0","0.045322876423597336"
"1152063.0","0.04852712154388428"
"1152064.0","0.04513942822813988"
"1152065.0","0.034183286130428314"
"1152066.0","0.016879497095942497"
"1152067.0","-8.81977379322052E-4"
"1152068.0","-0.01568313129246235"
"1152069.0","-0.026181234046816826"
"1152070.0","-0.034207411110401154"
"1152071.0","-0.04278289154171944"
"1152072.0","-0.050625935196876526"
"1152073.0","-0.05569181963801384"
"1152074.0","-0.055996838957071304"
"1152075.0","-0.04922167956829071"
"1152076.0","-0.03570207953453064"
"1152077.0","-0.01711658202111721"
"1152078.0","0.0025064456276595592"
"1152079.0","0.019077623263001442"
"1152080.0","0.031071094796061516"
"1152081.0","0.03915831446647644"
"1152082.0","0.046330008655786514"
"1152083.0","0.0519757978618145"
"1152084.0","0.05453921854496002"
"1152085.0","0.050754860043525696"
"1152086.0","0.03979877755045891"
"1152087.0","0.024753320962190628"
"1152088.0","0.008609294891357422"
"1152089.0","-0.00494068069383502"
"1152090.0","-0.016781635582447052"
"1152091.0","-0.027554471045732498"
"1152092.0","-0.037015046924352646"
"1152093.0","-0.04385104775428772"
"1152094.0","-0.04610932245850563"
"1152095.0","-0.04427812993526459"
"1152096.0","-0.03979184851050377"
"1152097.0","-0.03384070098400116"
"1152098.0","-0.02431897446513176"
"1152099.0","-0.009792366065084934"
"1152100.0","0.008487916551530361"
"1152101.0","0.027317460626363754"
"1152102.0","0.038242872804403305"
"1152103.0","0.040806401520967484"
"1152104.0","0.04102000966668129"
"1152105.0","0.04333929345011711"
"1152106.0","0.049412183463573456"
"1152107.0","0.05246376991271973"
"1152108.0","0.04602431133389473"
"1152109.0","0.028293302282691002"
"1152110.0","0.004367235116660595"
"1152111.0","-0.015377853065729141"
"1152112.0","-0.026028599590063095"
"1152113.0","-0.02901938557624817"
"1152114.0","-0.031979646533727646"
"1152115.0","-0.03890720009803772"
"1152116.0","-0.04839818924665451"
"1152117.0","-0.054532114416360855"
"1152118.0","-0.04916075989603996"
"1152119.0","-0.03200952336192131"
"1152120.0","-0.008663238026201725"
"1152121.0","0.012058431282639503"
"1152122.0","0.02383832260966301"
"1152123.0","0.027683595195412636"
"1152124.0","0.03061339259147644"
"1152125.0","0.03900587931275368"
"1152126.0","0.05270838737487793"
"1152127.0","0.06457970291376114"
"1152128.0","0.06528140604496002"
"1152129.0","0.05228058621287346"
"1152130.0","0.03122311644256115"
"1152131.0","0.010592981241643429"
"1152132.0","-0.0025907536037266254"
"1152133.0","-0.009731975384056568"
"1152134.0","-0.017514100298285484"
"1152135.0","-0.02962975762784481"
"1152136.0","-0.045193862169981"
"1152137.0","-0.05746195465326309"
"1152138.0","-0.061001889407634735"
"1152139.0","-0.05508127436041832"
"1152140.0","-0.04296555370092392"
"1152141.0","-0.02972068265080452"
"1152142.0","-0.016658933833241463"
"1152143.0","-0.003200473729521036"
"1152144.0","0.012363670393824577"
"1152145.0","0.028629692271351814"
"1152146.0","0.042698413133621216"
"1152147.0","0.05176218971610069"
"1152148.0","0.054386693984270096"
"1152149.0","0.052036747336387634"
"1152150.0","0.0465129055082798"
"1152151.0","0.039280012249946594"
"1152152.0","0.028049275279045105"
"1152153.0","0.012118829414248466"
"1152154.0","-0.006924391258507967"
"1152155.0","-0.026547396555542946"
"1152156.0","-0.04171478748321533"
"1152157.0","-0.0502597913146019"
"1152158.0","-0.052457068115472794"
"1152159.0","-0.05221289396286011"
"1152160.0","-0.05251799151301384"
"1152161.0","-0.0516938790678978"
"1152162.0","-0.04656672477722168"
"1152163.0","-0.033108219504356384"
"1152164.0","-0.01168459840118885"
"1152165.0","0.01126488484442234"
"1152166.0","0.028476983308792114"
"1152167.0","0.03534354642033577"
"1152168.0","0.036442238837480545"
"1152169.0","0.03909731283783913"
"1152170.0","0.04669622331857681"
"1152171.0","0.05484436824917793"
"1152172.0","0.0547831691801548"
"1152173.0","0.042392756789922714"
"1152174.0","0.019778920337557793"
"1152175.0","-0.003719872795045376"
"1152176.0","-0.01903987117111683"
"1152177.0","-0.02395331673324108"
"1152178.0","-0.02477738820016384"
"1152179.0","-0.02923305705189705"
"1152180.0","-0.03841892257332802"
"1152181.0","-0.04852022975683212"
"1152182.0","-0.05318930745124817"
"1152183.0","-0.04745177552103996"
"1152184.0","-0.03213166445493698"
"1152185.0","-0.012508575804531574"
"1152186.0","0.004856160841882229"
"1152187.0","0.016910770907998085"
"1152188.0","0.025425292551517487"
"1152189.0","0.03351254388689995"
"1152190.0","0.04361395165324211"
"1152191.0","0.054417237639427185"
"1152192.0","0.06079540029168129"
"1152193.0","0.057438336312770844"
"1152194.0","0.04517003521323204"
"1152195.0","0.027835767716169357"
"1152196.0","0.011478090658783913"
"1152197.0","9.485520422458649E-5"
"1152198.0","-0.008602767251431942"
"1152199.0","-0.017971770837903023"
"1152200.0","-0.03075876459479332"
"1152201.0","-0.044461287558078766"
"1152202.0","-0.05379973724484444"
"1152203.0","-0.05520351231098175"
"1152204.0","-0.04827587306499481"
"1152205.0","-0.03741137683391571"
"1152206.0","-0.025356661528348923"
"1152207.0","-0.013271463103592396"
"1152208.0","-7.895920425653458E-4"
"1152209.0","0.012821376323699951"
"1152210.0","0.02576092630624771"
"1152211.0","0.036899931728839874"
"1152212.0","0.04471252113580704"
"1152213.0","0.049290191382169724"
"1152214.0","0.049778394401073456"
"1152215.0","0.044376593083143234"
"1152216.0","0.034366559237241745"
"1152217.0","0.02045026794075966"
"1152218.0","0.0055574714206159115"
"1152219.0","-0.008053530938923359"
"1152220.0","-0.021115152165293694"
"1152221.0","-0.03060620091855526"
"1152222.0","-0.03728964552283287"
"1152223.0","-0.042630285024642944"
"1152224.0","-0.045651525259017944"
"1152225.0","-0.04684162139892578"
"1152226.0","-0.04501038417220116"
"1152227.0","-0.038326773792505264"
"1152228.0","-0.02495979331433773"
"1152229.0","-0.006343803368508816"
"1152230.0","0.013614899478852749"
"1152231.0","0.030155539512634277"
"1152232.0","0.039402417838573456"
"1152233.0","0.04346129670739174"
"1152234.0","0.04742863401770592"
"1152235.0","0.0531964935362339"
"1152236.0","0.057011134922504425"
"1152237.0","0.0538981631398201"
"1152238.0","0.04074478521943092"
"1152239.0","0.019168511033058167"
"1152240.0","-0.0036283982917666435"
"1152241.0","-0.020687894895672798"
"1152242.0","-0.02865307591855526"
"1152243.0","-0.03167438507080078"
"1152244.0","-0.034695692360401154"
"1152245.0","-0.040066853165626526"
"1152246.0","-0.04790988937020302"
"1152247.0","-0.05291467905044556"
"1152248.0","-0.04998474568128586"
"1152249.0","-0.0367397777736187"
"1152250.0","-0.01620110124349594"
"1152251.0","0.005558200180530548"
"1152252.0","0.022892314940690994"
"1152253.0","0.03189503028988838"
"1152254.0","0.03528248891234398"
"1152255.0","0.038792070001363754"
"1152256.0","0.04559760540723801"
"1152257.0","0.05328807234764099"
"1152258.0","0.055454690009355545"
"1152259.0","0.04736723750829697"
"1152260.0","0.029880305752158165"
"1152261.0","0.00946376658976078"
"1152262.0","-0.006802248302847147"
"1152263.0","-0.016690000891685486"
"1152264.0","-0.023434458300471306"
"1152265.0","-0.03182694688439369"
"1152266.0","-0.04171480983495712"
"1152267.0","-0.05007670074701309"
"1152268.0","-0.052731625735759735"
"1152269.0","-0.04763492941856384"
"1152270.0","-0.03704502061009407"
"1152271.0","-0.023037206381559372"
"1152272.0","-0.008785341866314411"
"1152273.0","0.005405466537922621"
"1152274.0","0.019718386232852936"
"1152275.0","0.033054787665605545"
"1152276.0","0.044712696224451065"
"1152277.0","0.05273891240358353"
"1152278.0","0.05600423738360405"
"1152279.0","0.053806789219379425"
"1152280.0","0.04745890572667122"
"1152281.0","0.03808979317545891"
"1152282.0","0.026004638522863388"
"1152283.0","0.011844283901154995"
"1152284.0","-0.004513369873166084"
"1152285.0","-0.02123725414276123"
"1152286.0","-0.03594692423939705"
"1152287.0","-0.04595675691962242"
"1152288.0","-0.04864223673939705"
"1152289.0","-0.045193616300821304"
"1152290.0","-0.03948669135570526"
"1152291.0","-0.03484790772199631"
"1152292.0","-0.030209101736545563"
"1152293.0","-0.02172498032450676"
"1152294.0","-0.006343791261315346"
"1152295.0","0.014530569314956665"
"1152296.0","0.03397049754858017"
"1152297.0","0.045780863612890244"
"1152298.0","0.04889357089996338"
"1152299.0","0.046940311789512634"
"1152300.0","0.045750025659799576"
"1152301.0","0.04675703123211861"
"1152302.0","0.04678742215037346"
"1152303.0","0.03927985951304436"
"1152304.0","0.021731918677687645"
"1152305.0","-0.0015838323161005974"
"1152306.0","-0.023251527920365334"
"1152307.0","-0.03655727207660675"
"1152308.0","-0.04150110483169556"
"1152309.0","-0.04208090156316757"
"1152310.0","-0.043179526925086975"
"1152311.0","-0.04589558392763138"
