Sample:float,Data:float
"120000.0","-0.005008442793041468"
"120001.0","-0.037967078387737274"
"120002.0","-0.026614099740982056"
"120003.0","0.0028660502284765244"
"120004.0","0.02019989863038063"
"120005.0","0.021664585918188095"
"120006.0","0.01424875296652317"
"120007.0","0.012356591410934925"
"120008.0","0.03554988279938698"
"120009.0","0.08312688022851944"
"120010.0","0.12481403350830078"
"120011.0","0.13277894258499146"
"120012.0","0.11684829741716385"
"120013.0","0.09850692003965378"
"120014.0","0.07824338227510452"
"120015.0","0.055569227784872055"
"120016.0","0.04076853394508362"
"120017.0","0.025601403787732124"
"120018.0","-0.01483449898660183"
"120019.0","-0.0670807957649231"
"120020.0","-0.07806708663702011"
"120021.0","-0.0331142395734787"
"120022.0","0.015714455395936966"
"120023.0","0.02468685992062092"
"120024.0","0.013730914331972599"
"120025.0","0.015409104526042938"
"120026.0","0.01849106326699257"
"120027.0","-0.0024137510918080807"
"120028.0","-0.03589159995317459"
"120029.0","-0.047213561832904816"
"120030.0","-0.036441098898649216"
"120031.0","-0.03720464929938316"
"120032.0","-0.058872539550065994"
"120033.0","-0.07556543499231339"
"120034.0","-0.069095179438591"
"120035.0","-0.058352671563625336"
"120036.0","-0.0647001713514328"
"120037.0","-0.0687892958521843"
"120038.0","-0.041628532111644745"
"120039.0","0.0071993302553892136"
"120040.0","0.039516936987638474"
"120041.0","0.0407373420894146"
"120042.0","0.0326807014644146"
"120043.0","0.0354272723197937"
"120044.0","0.04397200793027878"
"120045.0","0.046108074486255646"
"120046.0","0.04528414458036423"
"120047.0","0.04653548449277878"
"120048.0","0.04296496510505676"
"120049.0","0.028499756008386612"
"120050.0","0.010159151628613472"
"120051.0","0.001920104492455721"
"120052.0","0.005369123537093401"
"120053.0","0.012754542753100395"
"120054.0","0.016691263765096664"
"120055.0","0.015958847478032112"
"120056.0","0.014555145055055618"
"120057.0","0.017210232093930244"
"120058.0","0.022550761699676514"
"120059.0","0.021818211302161217"
"120060.0","0.009733063168823719"
"120061.0","-0.00909655075520277"
"120062.0","-0.02527119405567646"
"120063.0","-0.031161366030573845"
"120064.0","-0.02380676008760929"
"120065.0","-0.00888364389538765"
"120066.0","0.0014008227735757828"
"120067.0","-0.0036956416442990303"
"120068.0","-0.021151771768927574"
"120069.0","-0.03119209036231041"
"120070.0","-0.02270815521478653"
"120071.0","-0.01132505014538765"
"120072.0","-0.019747961312532425"
"120073.0","-0.044650476425886154"
"120074.0","-0.05884137377142906"
"120075.0","-0.05356203019618988"
"120076.0","-0.04739758372306824"
"120077.0","-0.04977794364094734"
"120078.0","-0.05252445861697197"
"120079.0","-0.04812991991639137"
"120080.0","-0.042606376111507416"
"120081.0","-0.042942240834236145"
"120082.0","-0.04211825877428055"
"120083.0","-0.0358009971678257"
"120084.0","-0.03012472204864025"
"120085.0","-0.032474759966135025"
"120086.0","-0.040775712579488754"
"120087.0","-0.046940237283706665"
"120088.0","-0.052189163863658905"
"120089.0","-0.06341960281133652"
"120090.0","-0.08179116994142532"
"120091.0","-0.10205475240945816"
"120092.0","-0.1181679517030716"
"120093.0","-0.1323586404323578"
"120094.0","-0.15182889997959137"
"120095.0","-0.1729165017604828"
"120096.0","-0.1853676736354828"
"120097.0","-0.18622225522994995"
"120098.0","-0.18118703365325928"
"120099.0","-0.17178775370121002"
"120100.0","-0.15649855136871338"
"120101.0","-0.1366622895002365"
"120102.0","-0.1183825135231018"
"120103.0","-0.1051686629652977"
"120104.0","-0.0934501364827156"
"120105.0","-0.08237244933843613"
"120106.0","-0.07532307505607605"
"120107.0","-0.07391941547393799"
"120108.0","-0.07208841294050217"
"120109.0","-0.06555759906768799"
"120110.0","-0.058019623160362244"
"120111.0","-0.053655412048101425"
"120112.0","-0.053319476544857025"
"120113.0","-0.05396007001399994"
"120114.0","-0.05386827141046524"
"120115.0","-0.052098069339990616"
"120116.0","-0.04785598814487457"
"120117.0","-0.04190495237708092"
"120118.0","-0.03409238159656525"
"120119.0","-0.025333799421787262"
"120120.0","-0.01739918813109398"
"120121.0","-0.014438941143453121"
"120122.0","-0.01605636440217495"
"120123.0","-0.01623949222266674"
"120124.0","-0.014286392368376255"
"120125.0","-0.013798102736473083"
"120126.0","-0.017734842374920845"
"120127.0","-0.022465039044618607"
"120128.0","-0.024601230397820473"
"120129.0","-0.024204447865486145"
"120130.0","-0.021854514256119728"
"120131.0","-0.01990128867328167"
"120132.0","-0.01864994317293167"
"120133.0","-0.01648310013115406"
"120134.0","-0.011905428022146225"
"120135.0","-0.006168072577565908"
"120136.0","-0.0011325841769576073"
"120137.0","0.0017361482605338097"
"120138.0","0.003536700736731291"
"120139.0","0.003658758010715246"
"120140.0","0.0024685710668563843"
"120141.0","0.00387235963717103"
"120142.0","0.00899927131831646"
"120143.0","0.015560530126094818"
"120144.0","0.020016131922602654"
"120145.0","0.02102324739098549"
"120146.0","0.019466841593384743"
"120147.0","0.016964374110102654"
"120148.0","0.012844481505453587"
"120149.0","0.010494610294699669"
"120150.0","0.013668402098119259"
"120151.0","0.017116859555244446"
"120152.0","0.012996997684240341"
"120153.0","0.0034450353123247623"
"120154.0","-9.493948891758919E-5"
"120155.0","0.004299674183130264"
"120156.0","0.008297601714730263"
"120157.0","0.009884672239422798"
"120158.0","0.015622109174728394"
"120159.0","0.028164925053715706"
"120160.0","0.04128753021359444"
"120161.0","0.048123523592948914"
"120162.0","0.04745220020413399"
"120163.0","0.042508337646722794"
"120164.0","0.037869520485401154"
"120165.0","0.03713689371943474"
"120166.0","0.037899721413850784"
"120167.0","0.03670955076813698"
"120168.0","0.03478699177503586"
"120169.0","0.03542787581682205"
"120170.0","0.044552650302648544"
"120171.0","0.06789865344762802"
"120172.0","0.0989961326122284"
"120173.0","0.11828331649303436"
"120174.0","0.11120331287384033"
"120175.0","0.0903598815202713"
"120176.0","0.07864122092723846"
