Sample:float,Data:float
"2400000.0","0.07763399183750153"
"2400001.0","0.0539216548204422"
"2400002.0","0.030636530369520187"
"2400003.0","0.012081637978553772"
"2400004.0","-0.005130408797413111"
"2400005.0","-0.025851938873529434"
"2400006.0","-0.04886230081319809"
"2400007.0","-0.06863782554864883"
"2400008.0","-0.08142482489347458"
"2400009.0","-0.08429350703954697"
"2400010.0","-0.075382299721241"
"2400011.0","-0.056095052510499954"
"2400012.0","-0.033511895686388016"
"2400013.0","-0.012881889939308167"
"2400014.0","0.003597716335207224"
"2400015.0","0.015133458189666271"
"2400016.0","0.027279594913125038"
"2400017.0","0.04064648970961571"
"2400018.0","0.052182335406541824"
"2400019.0","0.062039703130722046"
"2400020.0","0.0687841847538948"
"2400021.0","0.06887569278478622"
"2400022.0","0.0600864514708519"
"2400023.0","0.0440339520573616"
"2400024.0","0.022061025723814964"
"2400025.0","-7.968652062118053E-4"
"2400026.0","-0.019931547343730927"
"2400027.0","-0.03552618622779846"
"2400028.0","-0.04993061721324921"
"2400029.0","-0.06497588008642197"
"2400030.0","-0.07611485570669174"
"2400031.0","-0.07776281982660294"
"2400032.0","-0.06793609261512756"
"2400033.0","-0.05014418810606003"
"2400034.0","-0.032321687787771225"
"2400035.0","-0.017154211178421974"
"2400036.0","-0.003146467264741659"
"2400037.0","0.01458437368273735"
"2400038.0","0.03768632560968399"
"2400039.0","0.06109348312020302"
"2400040.0","0.07858020067214966"
"2400041.0","0.08675895631313324"
"2400042.0","0.08498887717723846"
"2400043.0","0.07137790322303772"
"2400044.0","0.04980181157588959"
"2400045.0","0.02831725962460041"
"2400046.0","0.011227238923311234"
"2400047.0","-0.0024753049947321415"
"2400048.0","-0.016147302463650703"
"2400049.0","-0.0320165790617466"
"2400050.0","-0.04846574738621712"
"2400051.0","-0.06280922889709473"
"2400052.0","-0.07208670675754547"
"2400053.0","-0.07559620589017868"
"2400054.0","-0.07089629769325256"
"2400055.0","-0.05792602524161339"
"2400056.0","-0.042575400322675705"
"2400057.0","-0.028109868988394737"
"2400058.0","-0.013735977932810783"
"2400059.0","0.003964322619140148"
"2400060.0","0.02657799795269966"
"2400061.0","0.05190775543451309"
"2400062.0","0.07250723987817764"
"2400063.0","0.08196769654750824"
"2400064.0","0.08102154731750488"
"2400065.0","0.07128624618053436"
"2400066.0","0.055264320224523544"
"2400067.0","0.03472581505775452"
"2400068.0","0.01421783771365881"
"2400069.0","-0.003299390897154808"
"2400070.0","-0.02005368284881115"
"2400071.0","-0.03772349655628204"
"2400072.0","-0.054172582924366"
"2400073.0","-0.06525055319070816"
"2400074.0","-0.07168977707624435"
"2400075.0","-0.07312404364347458"
"2400076.0","-0.06573866307735443"
"2400077.0","-0.04712279140949249"
"2400078.0","-0.020511304959654808"
"2400079.0","0.004726902581751347"
"2400080.0","0.019253438338637352"
"2400081.0","0.026425208896398544"
"2400082.0","0.03881543502211571"
"2400083.0","0.061612147837877274"
"2400084.0","0.08694186061620712"
"2400085.0","0.10085804015398026"
"2400086.0","0.09417480230331421"
"2400087.0","0.07122548669576645"
"2400088.0","0.04708578810095787"
"2400089.0","0.02990407682955265"
"2400090.0","0.01678134687244892"
"2400091.0","0.0014309892430901527"
"2400092.0","-0.020205963402986526"
"2400093.0","-0.04553564265370369"
"2400094.0","-0.0687292069196701"
"2400095.0","-0.08609388768672943"
"2400096.0","-0.0965309739112854"
"2400097.0","-0.09518816322088242"
"2400098.0","-0.08148565888404846"
"2400099.0","-0.05957389622926712"
"2400100.0","-0.037082284688949585"
"2400101.0","-0.02157924696803093"
"2400102.0","-0.010470817796885967"
"2400103.0","0.004604869056493044"
"2400104.0","0.02798142284154892"
"2400105.0","0.05508122593164444"
"2400106.0","0.07571130990982056"
"2400107.0","0.08376803249120712"
"2400108.0","0.07897667586803436"
"2400109.0","0.06615909934043884"
"2400110.0","0.05141890048980713"
"2400111.0","0.03625151515007019"
"2400112.0","0.020077109336853027"
"2400113.0","0.0025599300861358643"
"2400114.0","-0.016330549493432045"
"2400115.0","-0.035495709627866745"
"2400116.0","-0.0516090989112854"
"2400117.0","-0.06250391155481339"
"2400118.0","-0.0655251145362854"
"2400119.0","-0.05957406014204025"
"2400120.0","-0.04877065122127533"
"2400121.0","-0.03467131406068802"
"2400122.0","-0.017459195107221603"
"2400123.0","0.004391568247228861"
"2400124.0","0.03161340951919556"
"2400125.0","0.055966589599847794"
"2400126.0","0.06899775564670563"
"2400127.0","0.07165288180112839"
"2400128.0","0.0707373395562172"
"2400129.0","0.07037101686000824"
"2400130.0","0.06768530607223511"
"2400131.0","0.05776694416999817"
"2400132.0","0.04049384593963623"
"2400133.0","0.01907031051814556"
"2400134.0","-0.0021091140806674957"
"2400135.0","-0.020908163860440254"
"2400136.0","-0.03686903417110443"
"2400137.0","-0.05032741278409958"
"2400138.0","-0.06241247430443764"
"2400139.0","-0.0741007849574089"
"2400140.0","-0.08234051614999771"
"2400141.0","-0.08044830709695816"
"2400142.0","-0.06644055247306824"
"2400143.0","-0.044742319732904434"
"2400144.0","-0.02383754774928093"
"2400145.0","-0.008364935405552387"
"2400146.0","0.004971375223249197"
"2400147.0","0.02206130139529705"
"2400148.0","0.042264021933078766"
"2400149.0","0.05773652717471123"
"2400150.0","0.0639011338353157"
"2400151.0","0.06225312873721123"
"2400152.0","0.0559358112514019"
"2400153.0","0.0442473478615284"
"2400154.0","0.02431919053196907"
"2400155.0","0.001186734065413475"
"2400156.0","-0.016940848901867867"
